Keuwl Accelerometer Data File
2016-06-30 22-03-47

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
12.8402214,1.022673,5.276228,8.504715,10.060548,32.290215,79.030571
12.8427410,0.888552,5.058281,9.091495,10.441792,29.461851,80.036903
12.8452625,0.718506,4.979246,9.726174,10.950233,27.350048,81.788887
12.8477964,0.682581,4.821175,10.447076,11.526103,24.989658,81.941635
12.8503380,0.601150,4.545747,11.270963,12.167982,22.137775,82.466660
12.8528595,0.526904,4.378096,12.224180,12.995228,19.836151,83.137451
12.8553782,0.490979,4.105063,12.928316,13.573281,17.733650,83.179634
12.8578959,0.467029,4.002078,13.675562,14.256779,16.416573,83.343880
12.8604136,0.558040,3.793711,14.554534,15.051184,14.759743,81.632034
12.8629313,0.622705,3.633245,15.217955,15.658045,13.616397,80.274521
12.8654451,0.553250,3.408113,15.938856,16.308538,12.222726,80.779434
12.8679552,0.787961,3.211721,16.389120,16.719429,11.407880,76.215363
12.8704643,0.744851,3.034490,16.825012,17.112684,10.520537,76.208748
12.8729820,0.989143,2.754272,17.275276,17.521404,9.614865,70.245239
12.8754930,1.137634,2.668052,17.699196,17.935280,9.306665,66.907021
12.8780050,1.298101,2.481240,17.749491,17.969030,8.965499,62.382965
12.8805285,1.470542,2.313589,17.871637,18.080669,8.720802,57.559517
12.8830509,1.674119,2.095642,18.094374,18.292095,8.431889,51.380138
12.8855791,1.767524,1.942361,18.039288,18.229448,8.283042,47.698189
12.8881073,1.935176,1.786685,17.871637,18.064676,8.383634,42.715279
12.8906260,2.177073,1.688489,17.629740,17.843721,8.882148,37.796356
12.8931694,2.332749,1.626218,17.418978,17.649563,9.271714,34.881329
12.8956861,2.452500,1.551973,16.851358,17.099464,9.772176,32.326141
12.8982067,2.577041,1.528023,16.324453,16.597101,10.399660,30.665262
12.9007254,2.509981,1.477727,15.625108,15.894266,10.559333,30.487041
12.9032459,2.454895,1.575923,15.071858,15.351579,10.954308,32.698486
12.9057655,2.517166,1.686094,14.255157,14.573556,11.998712,33.815689
12.9082937,2.395020,1.762734,13.474380,13.798634,12.445605,36.353069
12.9108219,2.265689,1.877695,12.794195,13.128234,12.952641,39.650330
12.9133387,2.397415,2.033372,12.078084,12.480477,14.588856,40.303005
12.9158669,2.220183,2.280059,11.361973,11.799251,15.647304,45.762272
12.9184046,2.064507,2.342329,10.727293,11.172444,16.228186,48.607349
12.9209404,2.028582,2.498005,10.130933,10.629722,17.621714,50.920620
12.9235029,1.920806,2.804568,9.625584,10.208181,19.450699,55.593353
12.9260120,1.836980,2.864444,9.194480,9.803979,20.309490,57.327770
12.9285316,1.793870,3.046465,8.871153,9.549674,21.728548,59.508869
12.9310551,1.676514,3.168611,8.423284,9.154370,23.053743,62.116661
12.9335756,1.614243,3.365003,8.131092,8.946713,24.655060,64.372253
12.9360962,1.432222,3.444038,7.925120,8.759006,25.204073,67.419754
12.9386158,1.245410,3.604505,7.671248,8.566887,26.433273,70.939201
12.9411364,1.099314,3.693120,7.527547,8.456452,27.107365,73.423553
12.9436531,0.984353,3.762576,7.381451,8.343365,27.784254,75.339050
12.9461718,0.847837,3.870352,7.230564,8.244968,28.721382,77.643997
12.9486895,0.728086,3.853587,7.182664,8.183575,28.634724,79.300812
12.9512062,0.625100,3.903882,7.077283,8.106725,29.189220,80.902870
12.9537277,0.404758,3.918252,7.213799,8.219211,28.636791,84.102226
12.9562473,0.193997,3.908672,7.386240,8.358941,27.916176,87.158607
12.9587679,0.179626,3.903882,7.403006,8.371204,27.829370,87.365547
12.9612865,0.086221,3.810476,7.608977,8.510211,26.606976,88.703773
12.9637928,-0.019160,3.664380,7.805369,8.622750,25.148899,90.299583
12.9663219,-0.019160,3.638035,7.927515,8.722451,24.651278,90.301750
12.9688225,-0.055085,3.535049,8.047266,8.789659,23.717760,90.892746
12.9713421,-0.126936,3.398533,8.382568,9.046192,22.082956,92.139015
12.9738503,-0.225132,3.372188,8.638836,9.276412,21.366482,93.819473
12.9763699,-0.323328,3.293152,8.868757,9.465952,20.460846,95.607430
12.9788895,-0.344883,3.053650,8.988508,9.499316,18.874949,96.443748
12.9813995,-0.397573,3.010540,9.132210,9.623859,18.393202,97.522972
12.9839058,-0.479004,2.948269,9.256751,9.726725,17.883625,99.228188
12.9864264,-0.404758,2.929109,9.354947,9.811144,17.540876,97.867577
12.9889326,-0.481399,2.804568,9.445957,9.865265,16.764860,99.739799
12.9914551,-0.471819,2.771038,9.469908,9.878280,16.532276,99.662964
12.9939747,-0.435894,2.742297,9.345366,9.749158,16.547907,99.031715
12.9964876,-0.455054,2.787803,9.376502,9.792738,16.765085,99.270645
12.9990072,-0.344883,2.747087,9.189691,9.597700,16.766399,97.155754
13.0015230,-0.359253,2.768643,9.199270,9.613585,16.882336,97.393265
13.0040541,-0.258662,2.713557,9.093889,9.493636,16.685898,95.445107
13.0065756,-0.330513,2.670447,8.904683,9.302361,16.813807,97.055435
13.0091124,-0.289797,2.718347,8.571775,8.997151,17.688768,96.085197
13.0116329,-0.234712,2.751878,8.317904,8.764441,18.368174,94.875046
13.0141621,-0.220342,2.773433,8.190968,8.650574,18.760742,94.542458
13.0166807,-0.208367,2.730322,8.020921,8.475450,18.849384,94.364113
13.0192242,-0.229922,2.814148,7.764654,8.262091,19.983198,94.670815
13.0217524,-0.203577,2.754272,7.453301,7.948532,20.331951,94.227219
13.0242863,-0.148491,2.751878,7.343130,7.843242,20.571144,93.088684
13.0268068,-0.153281,2.804568,7.067703,7.605361,21.673216,93.128342
13.0293388,-0.203577,2.833308,6.885682,7.448604,22.418064,94.109711
13.0318575,-0.148491,2.893184,6.600674,7.208430,23.696356,92.938103
13.0343475,-0.184417,2.818938,6.322852,6.925235,24.074446,93.742989
13.0368738,-0.033530,2.941084,6.045030,6.722610,25.945747,90.653183
13.0393925,-0.170046,2.953059,5.839058,6.545538,26.865875,93.295631
13.0419130,-0.203577,2.914739,5.611531,6.326644,27.505312,93.995270
13.0444326,-0.141306,2.929109,5.407954,6.151879,28.469185,92.761925
13.0469513,-0.110171,2.977009,5.149292,5.948944,30.050896,92.119392
13.0494690,-0.026345,3.010540,5.034331,5.865879,30.880472,90.501381
13.0519571,-0.004790,3.048860,4.823570,5.706347,32.296001,90.090019
13.0544710,0.083826,3.044070,4.742139,5.635714,32.707054,88.422623
13.0569859,0.059875,3.123106,4.596043,5.557066,34.201809,88.901672
13.0595045,0.177231,3.187771,4.471502,5.494327,35.527191,86.817787
13.0620127,0.146096,3.106340,4.370911,5.364285,35.430729,87.307274
13.0644951,0.126936,3.221301,4.217629,5.308606,37.392971,87.743416
13.0669889,0.189207,3.297942,4.152964,5.306537,38.499561,86.716476
13.0695086,0.146096,3.338657,3.973338,5.191858,40.066158,87.494392
13.0720263,0.337698,3.338657,4.095484,5.294683,39.329967,84.224304
13.0745726,0.371228,3.386558,3.832031,5.127480,41.638496,83.744324
13.0770922,0.431104,3.396138,3.757786,5.083361,42.333916,82.765602
13.0796108,0.543669,3.503914,3.757786,5.166618,43.337791,81.180283
13.0821218,0.653840,3.551814,3.762576,5.215349,43.826275,79.569405
13.0846424,0.759221,3.496729,3.688330,5.138804,44.131718,77.749893
13.0871592,0.795147,3.472779,3.599715,5.064622,44.703472,77.103539
13.0896778,0.958008,3.604505,3.750601,5.289351,44.839470,75.115982
13.0922279,0.979563,3.599715,3.743416,5.284945,44.901871,74.777145
13.0947523,1.051414,3.606899,3.820056,5.357987,44.523342,73.748558
13.0972748,1.187930,3.606899,3.891907,5.437632,44.296482,71.770737
13.0997925,1.168770,3.671565,4.064348,5.600477,43.471668,72.342163
13.1023216,1.116079,3.683540,4.217629,5.709860,42.382843,73.143669
13.1048765,1.142424,3.693120,4.241580,5.738926,42.346085,72.811150
13.1074200,1.053809,3.705095,4.579278,5.983981,40.070225,74.123108
13.1099367,1.039438,3.661985,4.804410,6.129675,38.390617,74.153641
13.1124487,0.991538,3.721860,5.031936,6.336858,37.432091,75.082352
13.1150227,0.890947,3.803291,5.350474,6.624680,36.132290,76.815804
13.1175327,0.855022,3.743416,5.582791,6.775823,34.520039,77.133957
13.1200466,0.718506,3.872747,5.927674,7.117003,33.603336,79.489494
13.1225719,0.555645,3.925437,6.155200,7.321496,32.785614,81.943321
13.1250906,0.433499,3.958967,6.356382,7.500996,32.069458,83.751129
13.1276054,0.368833,4.090693,6.715635,7.872075,31.449984,84.847916
13.1301260,0.337698,4.109854,7.074888,8.188955,30.236418,85.302681
13.1326447,0.162861,4.129014,7.216194,8.315573,29.796848,87.741241
13.1351633,0.198787,4.160149,7.395821,8.487905,29.385681,87.264290
13.1376781,0.100591,4.150569,7.563472,8.628061,28.763531,88.611687
13.1401949,0.059875,4.248765,7.841294,8.918604,28.453211,89.192619
13.1427107,-0.071851,4.145779,7.975415,8.988876,27.469826,90.992897
13.1452293,-0.050295,4.282295,8.167017,9.221754,27.671452,90.672905
13.1477489,0.031135,4.325406,8.200547,9.271412,27.810162,89.587578
13.1502676,-0.014370,4.390071,8.344249,9.428649,27.749859,90.187546
13.1527948,0.021555,4.330195,8.387359,9.439219,27.306532,89.714790
13.1553068,0.019160,4.291875,8.521480,9.541288,26.732517,89.744217
13.1578331,0.023950,4.404441,8.490345,9.564813,27.418772,89.688446
13.1603336,0.031135,4.332591,8.471185,9.514897,27.088081,89.588264
13.1628551,0.035925,4.411626,8.607700,9.672447,27.136858,89.533432
13.1653776,0.081431,4.390071,8.538245,9.601093,27.214674,88.937355
13.1679020,0.038320,4.382886,8.475974,9.542185,27.344160,89.499069
13.1704025,0.153281,4.308640,8.509504,9.539368,26.869184,87.962547
13.1729221,0.172441,4.404441,8.516690,9.589726,27.363842,87.757919
13.1754408,0.215552,4.344565,8.531060,9.576048,27.016611,87.159653
13.1779642,0.289797,4.390071,8.564590,9.628547,27.189543,86.223274
13.1804876,0.313748,4.428391,8.528665,9.614947,27.498678,85.947418
13.1830091,0.399968,4.358936,8.662786,9.705883,26.807165,84.757324
13.1855297,0.426313,4.423601,8.720266,9.787392,27.004686,84.495262
13.1880474,0.567620,4.457131,8.787327,9.869413,27.081533,82.742401
13.1905661,0.689766,4.433181,8.780142,9.860008,27.066355,81.156174
13.1930866,0.649050,4.488267,8.854387,9.948165,27.120178,81.771477
13.1956110,0.598755,4.536167,9.038804,10.130908,26.848890,82.480667
13.1981297,0.735271,4.528982,9.096285,10.187968,26.766943,80.778603
13.2006731,0.821492,4.574488,9.165740,10.276749,26.888153,79.819275
13.2031908,0.653840,4.591253,9.314231,10.404903,26.468817,81.895004
13.2057056,0.728086,4.593647,9.414823,10.500980,26.289703,80.993629
13.2082233,0.716111,4.722979,9.405242,10.548835,26.926193,81.378326
13.2107315,0.661025,4.641548,9.513018,10.605585,26.235857,81.894737
13.2132502,0.840652,4.655918,9.517808,10.628873,26.431486,79.765198
13.2157669,0.730481,4.701424,9.551338,10.670756,26.479397,81.168320
13.2182274,0.773591,4.713398,9.572893,10.698358,26.517216,80.679367
13.2207317,0.804727,4.677474,9.563313,10.676296,26.394821,80.238228
13.2232208,0.883762,4.655918,9.608819,10.713917,26.252430,79.252274
13.2257395,0.926873,4.639153,9.637559,10.736078,26.145279,78.701447
13.2282581,0.900527,4.679868,9.606423,10.723595,26.385893,79.107948
13.2307768,0.934058,4.687053,9.592053,10.716736,26.484682,78.729485
13.2332916,0.926873,4.775669,9.582474,10.746623,26.915762,79.016457
13.2358103,0.847837,4.684659,9.398057,10.535100,26.865347,79.741562
13.2383299,0.960403,4.758904,9.273516,10.467456,27.632843,78.590286
13.2408504,0.876577,4.734954,9.347761,10.515171,27.254829,79.511635
13.2433443,0.833467,4.785249,9.218431,10.419825,27.785234,80.119675
13.2458658,0.924478,4.869075,9.024434,10.295774,28.774820,79.249374
13.2483864,0.696951,4.852310,9.141790,10.373186,28.201571,81.826347
13.2509041,0.682581,4.909790,8.928633,10.212367,29.038218,82.085220
13.2534246,0.711321,5.015171,8.916658,10.254985,29.599987,81.927368
13.2559271,0.723296,5.070257,8.940608,10.303646,29.806044,81.881264
13.2584362,0.692161,5.053492,8.693921,10.079739,30.399900,82.200905
13.2609673,0.629890,5.103787,8.720266,10.123658,30.528677,82.964348
13.2635164,0.596360,5.154082,8.662786,10.097727,30.918983,83.399864
13.2660360,0.483794,5.146897,8.669971,10.094207,30.806067,84.630135
13.2685566,0.411943,5.245093,8.638836,10.114849,31.342350,85.509277
13.2710772,0.304167,5.261858,8.686736,10.160662,31.247110,86.691635
13.2736006,0.208367,5.314548,8.796907,10.279757,31.157253,87.754761
13.2761154,0.186812,5.391189,8.643626,10.188822,31.967989,88.015419
13.2786341,0.177231,5.307364,8.684341,10.179258,31.445049,88.087402
13.2811527,0.055085,5.309759,8.780142,10.260968,31.164665,89.405617
13.2836962,-0.100591,5.304968,8.734636,10.219915,31.276909,91.086288
13.2862148,-0.615520,5.043911,8.566985,9.960580,30.673422,96.957535
13.2887278,-0.687371,5.178032,8.705896,10.152691,30.963366,97.561661
13.2912483,-0.426313,5.254673,8.902288,10.346210,30.634029,94.638268
13.2937613,-0.107776,5.259463,9.237591,10.630459,29.660387,91.173927
13.2962999,0.131726,5.357659,9.247170,10.687939,30.094812,88.591583
13.2988863,0.227527,5.391189,9.266331,10.722946,30.213182,87.583351
13.3014097,0.344883,5.381609,9.271121,10.725407,30.184891,86.333191
13.3039284,0.376018,5.412745,9.350157,10.810394,30.126106,86.026100
13.3064318,0.433499,5.412745,9.441168,10.891344,29.905310,85.421043
13.3089514,0.526904,5.465435,9.323812,10.820447,30.493752,84.493324
13.3114700,0.529299,5.379214,9.441168,10.878960,29.791708,84.380348
13.3139896,0.577200,5.429510,9.314231,10.796649,30.379295,83.931801
13.3165121,0.596360,5.295388,9.134604,10.575338,30.258045,83.574493
13.3190317,0.661025,5.319339,9.148975,10.603587,30.365423,82.916260
13.3215494,0.773591,5.259463,9.158555,10.589595,30.132870,81.632614
13.3240681,0.701741,5.206773,9.019644,10.438242,30.220354,82.324234
13.3265867,0.565225,5.144502,8.950189,10.338822,30.038706,83.730080
13.3291121,0.543669,5.113367,8.983719,10.351295,29.786373,83.930931
13.3316288,0.459844,5.051096,8.995694,10.327030,29.415339,84.798225
13.3341484,0.421523,4.924160,8.964559,10.236618,28.867990,85.107231
13.3366680,0.282612,4.885840,9.007668,10.251312,28.515924,86.689522
13.3391876,0.205972,4.885840,9.022039,10.262117,28.458845,87.586021
13.3417091,0.354463,4.785249,9.228010,10.400982,27.473425,85.763603
13.3442268,0.265847,4.742139,9.251961,10.399872,27.174143,86.791321
13.3467436,0.261057,4.725374,9.366921,10.494596,26.804916,86.837860
13.3492622,0.239502,4.658313,9.558523,10.635911,26.011923,87.056793
13.3517809,0.225132,4.596043,9.644744,10.686224,25.506039,87.195671
13.3543005,0.205972,4.670288,9.769285,10.830187,25.572189,87.474747
13.3568192,0.292192,4.641548,9.721385,10.776580,25.566580,86.397896
13.3593388,0.251477,4.610413,9.944121,10.963790,24.906435,86.877869
13.3618584,0.342488,4.634363,10.097403,11.115402,24.712721,85.773422
13.3643799,0.325723,4.514612,10.183623,11.144237,23.963865,85.873344
13.3668995,0.249082,4.481082,10.286610,11.223033,23.571411,86.818474
13.3694134,0.088616,4.380491,10.315350,11.207274,23.013096,88.841087
13.3719339,0.009580,4.464316,10.449471,11.363171,23.133629,89.877045
13.3744574,0.021555,4.483477,10.550061,11.463238,23.024353,89.724541
13.3769751,0.076641,4.473897,10.686578,11.585532,22.719433,89.018585
13.3794956,0.217947,4.533772,10.854229,11.765070,22.693644,87.247803
13.3820124,0.210762,4.636758,10.854229,11.805009,23.152788,87.397438
13.3845329,0.244292,4.646338,10.772799,11.734621,23.359444,86.990311
13.3870544,0.182021,4.773274,10.717712,11.733995,24.021910,87.816170
13.3895741,0.265847,4.840335,10.775193,11.815427,24.222410,86.856285
13.3920908,0.182021,4.933741,10.674603,11.761041,24.820963,87.887131
13.3946104,0.093406,5.053492,10.538086,11.687504,25.623646,88.941101
13.3971310,0.083826,5.182823,10.478210,11.690234,26.321293,89.073395
13.3996496,-0.086221,5.233118,10.255474,11.513805,27.037264,90.943916
13.4021568,-0.165256,5.319339,9.867481,11.211149,28.339664,91.779442
13.4046736,-0.263452,5.510940,9.733359,11.188304,29.546194,92.736961
13.4071932,-0.253872,5.455855,9.359736,10.836764,30.265167,92.664169
13.4097157,-0.148491,5.578001,9.125025,10.695897,31.445892,91.524902
13.4122343,-0.191602,5.486990,8.701106,10.288489,32.251621,91.999916
13.4147520,-0.277822,5.489385,8.351434,9.997849,33.350502,92.897316
13.4172707,-0.373623,5.491780,8.006551,9.716177,34.508381,93.892014
13.4197893,-0.445474,5.633086,7.563472,9.441197,36.763424,94.521637
13.4223080,-0.469424,5.688172,7.194639,9.183599,38.424980,94.717720
13.4248257,-0.620310,5.846243,6.928792,9.086886,40.314510,96.056656
13.4273443,-0.730481,5.889353,6.715635,8.962022,41.466434,97.070526
13.4298639,-0.668211,5.863008,6.466553,8.754295,42.381584,96.501976
13.4323807,-0.665815,5.932464,6.270162,8.657503,43.593842,96.403656
13.4348898,-0.742456,5.949229,6.112090,8.561671,44.447708,97.113663
13.4373989,-0.922083,6.011499,6.009104,8.549719,45.344513,98.720428
13.4399157,-1.005908,6.045030,6.131250,8.668706,44.985516,99.447594
13.4424334,-1.025068,5.973179,6.176755,8.653436,44.455692,99.737778
13.4449549,-1.235830,6.004314,6.274951,8.772347,44.331356,101.630409
13.4474735,-1.202300,6.116880,6.564749,9.053048,43.519310,101.119980
13.4499922,-1.101709,5.939649,6.813831,9.106123,41.559334,100.508018
13.4525108,-1.178350,5.946834,7.338340,9.518643,39.561272,101.207832
13.4550304,-1.214275,5.807923,7.805369,9.804602,37.241444,101.808853
13.4575510,-1.214275,5.642666,8.377779,10.173560,34.564758,102.144569
13.4600658,-1.216670,5.484595,9.014853,10.622084,31.930557,102.507614
13.4625826,-1.099314,5.127737,9.596844,10.936252,28.654665,102.100243
13.4651012,-1.034649,4.869075,10.310559,11.449280,25.770571,101.996567
13.4676189,-0.962798,4.648733,10.957214,11.941451,23.425453,101.701080
13.4701357,-0.869392,4.375701,11.678116,12.501240,20.907688,101.237541
13.4726572,-0.792751,4.081113,12.372671,13.052468,18.573090,100.992744
13.4751759,-0.512534,3.937412,13.062437,13.652588,16.907860,97.416512
13.4776955,-0.414338,3.697910,14.037210,14.522035,14.846758,96.393135
13.4802027,-0.009580,3.582949,14.600039,15.033256,13.788335,90.153198
13.4827213,0.277822,3.312312,15.261065,15.618857,12.287419,85.205505
13.4852400,0.596360,3.144661,15.816710,16.137312,11.440020,79.261826
13.4877501,0.878972,2.897974,16.288528,16.567650,10.532108,73.127144
13.4902706,1.020278,2.723137,16.784298,17.034351,9.829333,69.460526
13.4927912,1.310076,2.639312,17.119600,17.371326,9.765876,63.601566
13.4953117,1.501677,2.466870,17.371077,17.609509,9.439255,58.669544
13.4978209,1.568738,2.421365,17.495619,17.731911,9.364141,57.061871
13.5003309,1.568738,2.090852,17.469273,17.663752,8.510039,53.119602
13.5028524,1.638193,2.035767,17.383053,17.578356,8.548815,51.176159
13.5053616,1.829795,1.944756,17.304016,17.508833,8.772344,46.744511
13.5078840,1.865720,1.932781,17.253721,17.461599,8.849774,46.011421
13.5104036,1.947151,1.971101,17.002245,17.226519,9.255506,45.350216
13.5129251,1.990261,1.937571,16.796272,17.024397,9.390173,44.231445
13.5154552,1.951941,2.016607,16.492105,16.729204,9.657811,45.933525
13.5179787,1.846560,2.105222,16.032261,16.274984,9.907743,48.744926
13.5205069,1.681304,2.234553,15.577208,15.826225,10.177360,53.041775
13.5230274,1.468147,2.289639,15.014379,15.258751,10.267993,57.331463
13.5255470,1.413062,2.538721,14.449154,14.738381,11.369607,60.899521
13.5280657,1.116079,2.732718,13.893509,14.203625,11.994802,67.784225
13.5305948,0.838257,2.814148,13.232484,13.554362,12.511435,73.412659
13.5331125,0.754431,3.034490,12.727135,13.105619,13.803329,76.038261
13.5356321,0.464634,3.199746,12.140354,12.563537,14.913239,81.737854
13.5381489,0.337698,3.350632,11.651771,12.128666,16.120411,84.244804
