Keuwl Accelerometer Data File
2016-06-30 22-22-06

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.9375274,-0.435894,5.506150,10.756033,12.091316,27.181141,94.526375
0.9400279,-0.392783,5.472620,10.643467,11.974441,27.271061,94.105217
0.9425364,-0.256267,5.388794,10.571617,11.868608,27.036032,92.722679
0.9450409,-0.328118,5.422325,10.353670,11.692209,27.684576,93.462883
0.9475455,-0.337698,5.434299,10.332115,11.678967,27.788179,93.555901
0.9500550,-0.330513,5.391189,10.214759,11.554889,27.868776,93.508186
0.9525620,-0.237107,5.436695,10.003997,11.388319,28.544811,92.497223
0.9550706,-0.277822,5.424719,9.821976,11.223902,28.943827,92.931793
0.9575763,-0.270637,5.431904,9.702225,11.122589,29.273077,92.852325
0.9600982,-0.275427,5.606741,9.577683,11.101505,30.374662,92.812355
0.9626173,-0.263452,5.625901,9.544153,11.082014,30.545130,92.681114
0.9651305,-0.385598,5.654641,9.340576,10.925658,31.248974,93.901039
0.9676045,-0.368833,5.642666,9.292676,10.877939,31.321032,93.739822
0.9700805,-0.294587,5.654641,9.137000,10.749257,31.786999,92.982216
0.9725460,-0.330513,5.745652,9.055570,10.729636,32.437469,93.292252
0.9750839,-0.486189,5.769602,8.875943,10.597502,33.117641,94.816780
0.9776332,-0.409548,5.676197,8.962164,10.616370,32.415447,94.126846
0.9801684,-0.378413,5.870193,8.861572,10.636250,33.576504,93.688385
0.9827006,-0.495769,5.728887,8.794512,10.507586,33.178699,94.945969
0.9852331,-0.435894,5.791157,8.634046,10.405491,33.926052,94.304466
0.9877571,-0.495769,5.853428,8.564590,10.385596,34.445923,94.841240
0.9902768,-0.567620,5.879773,8.583751,10.419919,34.534714,95.514114
0.9927961,-0.438289,5.934859,8.444839,10.331019,35.172096,94.223618
0.9953175,-0.548459,5.901329,8.466394,10.334714,34.993305,95.309723
0.9978353,-0.469424,6.021080,8.353828,10.308259,35.864822,94.457954
1.0003530,-0.519719,5.994734,8.375383,10.312807,35.695023,94.954926
1.0028719,-0.577200,5.920488,8.396939,10.290478,35.314510,95.568275
1.0053922,-0.605940,5.965994,8.377779,10.302788,35.594517,95.799393
1.0078599,-0.670605,6.061795,8.284373,10.287172,36.359695,96.312859
1.0103315,-0.620310,5.985154,8.322693,10.270058,35.866512,95.917091
1.0129001,-0.651445,5.956414,8.152647,10.117751,36.314678,96.241562
1.0154773,-0.680186,5.965994,8.169412,10.138788,36.316460,96.504234
1.0180041,-0.653840,5.999524,8.219707,10.197322,36.286736,96.219666
1.0205263,-0.677791,5.961204,8.159832,10.128090,36.325623,96.486687
1.0230436,-0.675396,5.980364,8.123906,10.110330,36.531921,96.443428
1.0255796,-0.720901,5.942044,8.068821,10.046564,36.568771,96.917435
1.0281124,-0.725691,5.982759,8.147857,10.134476,36.488701,96.916023
1.0306364,-0.711321,5.997129,8.140672,10.136176,36.569912,96.764259
1.0331699,-0.725691,6.068980,8.167017,10.200947,36.811260,96.818703
1.0357037,-0.764011,5.939649,8.169412,10.129286,36.243267,97.329651
1.0382323,-0.768801,6.097720,8.293953,10.322931,36.539230,97.185944
1.0407552,-0.876577,5.989944,8.241262,10.225762,36.299706,98.325653
1.0432807,-0.809517,6.011499,8.241262,10.232881,36.353924,97.669388
1.0458049,-0.871787,6.013894,8.236472,10.235546,36.419384,98.248260
1.0483800,-0.929268,6.021080,8.250843,10.256381,36.441910,98.773560
1.0509559,-0.948428,5.939649,8.425679,10.352344,35.522148,99.072258
1.0534678,-0.958008,5.954019,8.320298,10.275966,35.934807,99.140610
1.0559987,-1.001118,5.961204,8.454419,10.393045,35.563751,99.533234
1.0585234,-0.991538,5.944439,8.432864,10.364974,35.551579,99.469810
1.0610538,-0.989143,5.937253,8.485555,10.403558,35.349339,99.458572
1.0635781,-0.998723,5.992339,8.459209,10.414596,35.684082,99.462318
1.0660900,-0.941243,5.889353,8.511900,10.393405,35.018055,99.080276
1.0685750,-0.898132,5.922884,8.626861,10.502852,34.776558,98.622513
1.0710939,-0.898132,5.846243,8.598121,10.436133,34.524906,98.733818
1.0736070,-0.871787,5.827083,8.629255,10.448874,34.324722,98.508888
1.0761178,-0.764011,5.860613,8.669971,10.492803,34.281727,97.427406
1.0786362,-0.716111,5.786367,8.588540,10.380650,34.171448,97.054955
1.0811542,-0.802332,5.683382,8.689131,10.413719,33.447350,98.035431
1.0836726,-0.826282,5.738467,8.777747,10.519581,33.444523,98.193703
1.0861888,-0.701741,5.676197,8.662786,10.380535,33.433887,97.047638
1.0887065,-0.687371,5.704937,8.739427,10.459271,33.325031,96.870277
1.0912337,-0.766406,5.652246,8.713081,10.414080,33.210537,97.721825
1.0937552,-0.768801,5.697752,8.729847,10.453021,33.368477,97.684547
1.0962739,-0.637075,5.630691,8.787327,10.455986,32.816441,96.455185
1.0987961,-0.706531,5.647456,8.686736,10.385198,33.232498,97.130997
1.1013198,-0.764011,5.556446,8.559800,10.233669,33.234436,97.829079
1.1038488,-0.720901,5.635481,8.689131,10.381683,33.178741,97.289787
1.1063784,-0.639470,5.589976,8.595725,10.273424,33.207226,96.526031
1.1089004,-0.661025,5.589976,8.531060,10.220752,33.417435,96.744019
1.1114286,-0.615520,5.546865,8.478370,10.150336,33.355026,96.332047
1.1139565,-0.548459,5.582791,8.504715,10.188157,33.408646,95.610794
1.1164780,-0.605940,5.556446,8.399334,10.089107,33.642025,96.223610
1.1189867,-0.404758,5.520520,8.344249,10.013314,33.559170,94.193359
1.1215104,-0.376018,5.498965,8.351434,10.006321,33.424145,93.911781
1.1240320,-0.330513,5.455855,8.408914,10.029228,33.024166,93.466713
1.1265513,-0.332908,5.475015,8.375383,10.011677,33.221214,93.479584
1.1290828,-0.253872,5.501360,8.380174,10.027798,33.311794,92.642166
1.1316032,-0.205972,5.367239,8.483160,10.040602,32.340313,92.197685
1.1341392,-0.124541,5.407954,8.392149,9.984469,32.804901,91.319244
1.1366615,-0.095801,5.391189,8.528665,10.090204,32.302124,91.018028
1.1391923,-0.059875,5.364844,8.521480,10.069794,32.194778,90.639435
1.1417145,0.038320,5.441484,8.478370,10.074422,32.693314,89.596512
1.1442350,0.105381,5.379214,8.562195,10.112281,32.144115,88.877701
1.1467454,0.153281,5.472620,8.552615,10.154816,32.624432,88.395638
1.1492683,0.155676,5.439090,8.677156,10.242118,32.091225,88.360542
1.1517742,0.160466,5.451065,8.662786,10.236392,32.191368,88.313835
1.1542760,0.306563,5.501360,8.727451,10.321208,32.265411,86.810501
1.1567950,0.337698,5.556446,8.720266,10.345587,32.552662,86.522079
1.1593316,0.352068,5.455855,8.691526,10.268054,32.170994,86.307808
1.1618543,0.433499,5.498965,8.660391,10.267859,32.494110,85.492538
1.1643330,0.469424,5.484595,8.576566,10.191105,32.693325,85.108002
1.1668628,0.534089,5.575606,8.461604,10.147482,33.502430,84.528313
1.1693842,0.526904,5.578001,8.495134,10.176395,33.406216,84.603790
1.1719064,0.457449,5.544470,8.440049,10.108651,33.391109,85.283470
1.1744255,0.399968,5.649851,8.169412,9.940829,34.734222,85.950630
1.1769459,0.399968,5.654641,8.061636,9.855197,35.114059,85.954048
1.1794685,0.328118,5.613926,7.855664,9.661018,35.597118,86.655029
1.1819934,0.249082,5.726492,7.755074,9.643439,36.468739,87.509407
1.1845012,0.320933,5.671406,7.707173,9.574360,36.391624,86.761208
1.1870226,0.280217,5.731282,7.606582,9.528180,37.029575,87.200890
1.1895336,0.153281,5.745652,7.647298,9.566462,36.928467,88.471840
1.1920540,-0.009580,5.795948,7.810159,9.725826,36.579285,90.094704
1.1945924,-0.134121,5.829478,8.145462,10.017452,35.597408,91.317993
1.1971220,-0.277822,5.874983,8.243657,10.126722,35.506474,92.707443
1.1996258,-0.318538,5.836663,8.650811,10.440528,34.046871,93.123833
1.2021515,-0.428709,5.831873,9.235196,10.930845,32.341469,94.204323
1.2046748,-0.720901,5.843848,9.790840,11.425008,31.022417,97.032516
1.2071941,-0.888552,5.896538,10.396780,11.985479,29.836582,98.569450
1.2097139,-1.051414,5.795948,11.007510,12.484541,28.152948,100.281929
1.2122349,-1.243015,5.781578,11.539205,12.966301,27.134537,102.133652
1.2147470,-1.504072,5.685777,12.090059,13.444695,25.941151,104.817192
1.2172397,-1.702859,5.554050,12.700789,13.966290,24.578962,107.045418
1.2197173,-1.858535,5.525311,13.184583,14.415840,23.852440,108.591270
1.2222281,-2.050137,5.439090,13.668377,14.852989,23.038198,110.652756
1.2247431,-2.138752,5.266648,14.200071,15.295550,21.816439,112.101761
1.2272716,-2.335144,5.223538,14.571300,15.654425,21.438524,114.086678
1.2297918,-2.296824,5.051096,14.997613,15.991165,20.303349,114.452141
1.2323270,-2.387835,4.909790,15.373631,16.314299,19.551527,115.935577
1.2348202,-2.375859,4.790039,15.584393,16.476118,18.936703,116.381409
1.2373376,-2.402205,4.631968,15.768809,16.609669,18.309149,117.411896
1.2398623,-2.282454,4.409231,15.950830,16.705685,17.289640,117.368500
1.2423749,-2.280059,4.325406,15.890955,16.626192,17.102856,117.795135
1.2448958,-2.181863,4.167334,15.938856,16.618494,16.442654,117.634903
1.2474194,-2.198628,4.129014,15.821500,16.498564,16.471224,118.034523
1.2499378,-2.191443,3.920647,15.665823,16.296991,15.998094,119.202980
1.2524558,-2.078877,3.860772,15.273040,15.890030,16.018785,118.300758
1.2549725,-1.927991,3.836822,15.038328,15.639363,15.935983,116.679382
1.2575113,-1.762734,3.719465,14.554534,15.125346,15.790906,115.357277
1.2600603,-1.683699,3.657195,14.245577,14.803594,15.781616,114.720390
1.2626151,-1.681304,3.652405,13.745018,14.321046,16.305666,114.717934
1.2651404,-1.530418,3.582949,13.297149,13.856185,16.330776,113.129219
1.2676451,-1.369951,3.535049,12.839701,13.387728,16.450457,111.183037
1.2701617,-1.207090,3.647615,12.478052,13.056184,17.114279,108.310715
1.2726625,-1.015488,3.551814,12.011024,12.566276,17.095886,105.955597
1.2751957,-0.984353,3.585344,11.670931,12.248848,17.670361,105.352234
1.2777069,-0.816702,3.580554,11.390714,11.968113,17.869997,102.848984
1.2802212,-0.711321,3.573369,10.993140,11.581195,18.336849,101.258224
1.2827495,-0.622705,3.594924,10.763218,11.364775,18.725349,99.827141
1.2852780,-0.601150,3.417693,10.657837,11.208546,18.035095,99.975906
1.2877979,-0.593965,3.429668,10.382410,10.950336,18.533829,99.825279
1.2903174,-0.603545,3.470383,10.241104,10.829960,18.980883,99.865807
1.2928303,-0.464634,3.527864,10.071057,10.681194,19.459455,97.502899
1.2953614,-0.555645,3.439248,9.853110,10.450883,19.472481,99.177399
1.2978727,-0.565225,3.405718,9.661510,10.259784,19.663097,99.423111
1.3003944,-0.392783,3.417693,9.589659,10.188055,19.734919,96.556038
1.3028984,-0.493374,3.422483,9.489068,10.099466,20.021986,98.203064
1.3054200,-0.464634,3.427273,9.338181,9.958098,20.323349,97.720490
1.3079529,-0.447869,3.393743,9.189691,9.806554,20.430412,97.517822
1.3104758,-0.443079,3.477569,8.995694,9.654653,21.291189,97.260963
1.3129994,-0.447869,3.556604,9.012459,9.699198,21.690123,97.177246
1.3155314,-0.416733,3.472779,8.964559,9.622743,21.314192,96.842773
1.3180530,-0.352068,3.477569,8.835227,9.501509,21.584475,95.780907
1.3205918,-0.191602,3.448828,8.820857,9.473048,21.384735,93.179832
1.3231134,-0.227527,3.405718,8.559800,9.215252,21.740160,93.822098
1.3256332,-0.167651,3.530259,8.442444,9.152360,22.715515,92.718925
1.3281533,-0.205972,3.415298,8.322693,8.998550,22.347834,93.451248
1.3306732,-0.148491,3.388953,8.214917,8.887739,22.437302,92.508881
1.3331887,-0.150886,3.391348,8.090376,8.773722,22.762810,92.547493
1.3356953,-0.129331,3.432063,8.008945,8.714298,23.211250,92.158066
1.3382156,-0.119751,3.405718,7.896380,8.600353,23.343472,92.013786
1.3407314,-0.102986,3.391348,7.676038,8.392461,23.846064,91.739380
1.3432504,-0.043110,3.511099,7.620953,8.390983,24.737942,90.703461
1.3457682,-0.055085,3.508704,7.453301,8.238066,25.211819,90.899452
1.3482786,0.117356,3.439248,7.347920,8.113824,25.095091,88.045677
1.3507917,0.162861,3.408113,7.321575,8.077576,24.986481,87.264122
1.3533117,0.222737,3.408113,7.134764,7.910101,25.580265,86.260757
1.3558320,0.285007,3.345842,7.062913,7.820526,25.428070,85.131157
1.3583593,0.402363,3.252437,6.861731,7.604183,25.529606,82.947693
1.3609177,0.414338,3.297942,6.689290,7.469585,26.422508,82.839142
1.3634300,0.529299,3.211721,6.526429,7.293119,26.507639,80.641640
1.3659523,0.546064,3.041675,6.239026,6.962429,26.350052,79.822250
1.3684716,0.637075,3.163821,6.083350,6.886419,27.946745,78.615021
1.3709946,0.838257,3.051255,5.863008,6.662409,28.356049,74.638382
1.3735155,0.756826,3.144661,5.731282,6.580978,29.438234,76.467964
1.3760498,0.960403,3.111130,5.623506,6.498102,30.070728,72.844597
1.3785739,1.005908,3.089575,5.424719,6.323362,30.920033,71.965714
1.3810894,0.948428,3.075205,5.254673,6.161817,31.484684,72.859650
1.3836198,1.046624,3.171006,5.096602,6.093115,33.232609,71.733986
1.3861370,1.084944,3.262017,5.031936,6.094115,34.340046,71.602921
1.3886584,1.185535,3.283572,4.837940,5.965987,35.814056,70.147865
1.3911924,1.142424,3.388953,4.768484,5.960585,36.869640,71.370911
1.3937289,1.209485,3.329077,4.689448,5.876780,37.064049,70.033447
1.3962506,1.197510,3.412903,4.528982,5.796000,38.611256,70.665192
1.3987744,1.223855,3.530259,4.631968,5.951107,38.891418,70.879814
1.4012954,1.274150,3.530259,4.622388,5.954214,39.074944,70.154335
1.4038244,1.219065,3.561394,4.694239,6.017103,38.725750,71.103928
1.4063433,1.355581,3.587739,4.687053,6.056232,39.292572,69.301575
1.4088638,1.353186,3.606899,4.897815,6.231327,38.186848,69.435616
1.4113833,1.346001,3.604505,4.940926,6.262341,37.908760,69.523270
1.4138991,1.324446,3.661985,5.146897,6.454056,37.111099,70.116241
1.4164084,1.178350,3.640430,5.345684,6.574008,35.594707,72.064049
1.4189395,1.154400,3.630850,5.551655,6.733245,34.460743,72.362358
1.4214801,1.070574,3.614085,5.736072,6.863691,33.309906,73.499519
1.4240077,0.934058,3.590134,6.001919,7.055818,31.719290,75.416473
1.4265347,0.869392,3.568579,6.349197,7.335046,30.049013,76.308090
1.4290645,0.680186,3.566184,6.653365,7.579419,28.619513,79.201561
1.4315873,0.574805,3.580554,6.979087,7.865013,27.456808,80.879829
1.4341089,0.512534,3.525469,7.386240,8.200498,25.748930,81.728264
1.4366300,0.390388,3.520679,7.805369,8.571544,24.409641,83.672646
1.4391422,0.325723,3.439248,8.061636,8.770661,23.196499,84.589798
1.4416528,0.191602,3.496729,8.595725,9.281719,22.166414,86.863640
1.4441725,0.119751,3.477569,8.964559,9.616192,21.213932,88.027786
1.4466934,-0.019160,3.542234,9.433982,10.077093,20.580229,90.309914
1.4492151,-0.081431,3.549419,9.730965,10.358411,20.044546,91.314247
1.4517239,-0.330513,3.527864,10.140513,10.741744,19.260506,95.352211
1.4542456,-0.349673,3.611690,10.564431,11.170218,18.956120,95.529968
1.4567404,-0.526904,3.611690,10.890154,11.485530,18.528992,98.300247
1.4592462,-0.546064,3.640430,11.170372,11.761298,18.239456,98.530769
1.4617543,-0.716111,3.597320,11.505674,12.076178,17.681810,101.258575
1.4642645,-0.919688,3.645220,11.630216,12.222740,17.913349,104.160187
1.4667742,-0.888552,3.563789,11.812237,12.370087,17.272522,104.000000
1.4692879,-1.027463,3.614085,12.130774,12.699330,17.209473,105.870148
1.4718089,-1.034649,3.544629,12.240946,12.785760,16.786217,106.272095
1.4743276,-1.140029,3.568579,12.214601,12.776185,17.050941,107.716759
1.4768475,-1.144819,3.611690,12.262501,12.834478,17.169767,107.587372
1.4793735,-1.262175,3.520679,12.133169,12.696537,17.132082,109.722931
1.4819010,-1.226250,3.582949,12.032578,12.614443,17.470213,108.893303
1.4844080,-1.185535,3.547024,11.982284,12.552370,17.334158,108.481361
1.4869179,-1.202300,3.525469,11.795472,12.369625,17.525379,108.831047
1.4894232,-1.027463,3.530259,11.663746,12.229528,17.496300,106.227364
1.4919343,-0.977168,3.436853,11.354788,11.903698,17.467493,105.871544
1.4944565,-0.958008,3.477569,11.223062,11.788485,17.817503,105.401924
1.4969809,-0.778381,3.424878,10.957214,11.506355,17.772694,102.804268
1.4995131,-0.661025,3.412903,10.593172,11.148998,18.168125,100.961563
1.5020214,-0.498164,3.295547,10.348880,10.872355,17.851803,98.595909
1.5045403,-0.359253,3.099155,10.025552,10.499786,17.285917,96.612198
1.5070740,-0.332908,3.204536,9.829161,10.343707,18.147995,95.930977
1.5096027,-0.198787,3.084785,9.505833,9.995812,18.013905,93.687096
1.5121219,-0.160466,3.137476,9.208851,9.729977,18.836950,92.927841
1.5146400,-0.098196,3.111130,8.943004,9.469218,19.190842,91.807808
1.5171587,-0.119751,3.101550,8.787327,9.319392,19.454256,92.211098
1.5196803,-0.143701,3.005750,8.526270,9.041707,19.439507,92.737160
1.5221992,-0.071851,3.022515,8.281978,8.816570,20.054806,91.361771
1.5247201,0.052690,3.142266,8.061636,8.652548,21.297573,89.039337
1.5272403,0.059875,3.094365,7.905960,8.490164,21.378841,88.891472
1.5297711,0.028740,3.094365,7.644903,8.247452,22.037090,89.467857
1.5323074,0.026345,3.226091,7.592212,8.249246,23.022362,89.532120
1.5348225,-0.028740,3.271597,7.283255,7.984358,24.190178,90.503319
1.5373360,-0.038320,3.345842,7.034173,7.789462,25.439806,90.656189
1.5398443,-0.124541,3.422483,6.924002,7.724681,26.317911,92.084023
1.5423864,-0.102986,3.439248,6.564749,7.411812,27.660435,91.715172
1.5449044,-0.110171,3.563789,6.382727,7.311083,29.188408,91.770676
1.5474279,-0.165256,3.580554,6.157596,7.124862,30.203890,92.642548
1.5499473,-0.170046,3.717071,5.980364,7.043457,31.889706,92.619308
1.5524671,-0.167651,3.719465,5.750442,6.850556,32.921871,92.580803
1.5550411,-0.086221,3.786526,5.760022,6.893698,33.326954,91.304420
1.5575438,-0.093406,3.834426,5.745652,6.908261,33.725460,91.395439
1.5600616,-0.067061,3.894302,5.558841,6.787547,35.017540,90.986549
1.5625826,-0.102986,3.944597,5.542076,6.803312,35.450756,91.495544
1.5650985,-0.035925,4.069139,5.515730,6.854375,36.418503,90.505836
1.5676072,0.000000,4.081113,5.542076,6.882593,36.367455,90.000000
1.5701183,-0.026345,4.131409,5.479805,6.862761,37.014423,90.365356
1.5726255,-0.009580,4.152964,5.568420,6.946547,36.715889,90.132172
1.5751512,-0.112566,4.160149,5.633086,7.003654,36.456642,91.549942
1.5776585,-0.105381,4.212840,5.542076,6.962307,37.249119,91.432907
1.5801935,-0.069456,4.196074,5.575606,6.978485,36.968060,90.948303
1.5827131,-0.124541,4.157754,5.764812,7.108832,35.812450,91.715721
1.5852456,-0.088616,4.327800,5.839058,7.268583,36.550892,91.173019
1.5877557,-0.047900,4.217629,5.798343,7.170179,36.033348,90.650688
1.5902759,-0.196392,4.193679,5.819898,7.176122,35.805401,92.681221
1.5927953,-0.086221,4.320615,5.901329,7.314426,36.214897,91.143227
1.5953003,-0.196392,4.284690,5.834268,7.241258,36.322273,92.624352
1.5978266,-0.174836,4.368516,5.901329,7.344398,36.532986,92.291862
1.6003374,-0.167651,4.370911,5.956414,7.389982,36.291901,92.196571
1.6028454,-0.143701,4.423601,6.078560,7.519161,36.059196,91.860603
1.6053576,-0.198787,4.418811,6.152805,7.577758,35.712532,92.575798
1.6078809,-0.215552,4.586462,6.298902,7.794759,36.089825,92.690773
1.6104140,-0.270637,4.624783,6.399492,7.900340,35.901382,93.349068
1.6129348,-0.203577,4.722979,6.507268,8.043165,35.997444,92.468117
1.6154577,-0.265847,4.773274,6.550379,8.109395,36.123142,93.187790
1.6179773,-0.220342,4.849915,6.730005,8.298385,35.806072,92.601280
1.6204944,-0.234712,4.890630,6.828201,8.402243,35.642956,92.747643
1.6230147,-0.253872,5.005591,7.036568,8.639079,35.461613,92.903419
1.6255363,-0.342488,5.060677,7.192244,8.800916,35.192989,93.871658
1.6280692,-0.270637,5.060677,7.288045,8.876897,34.813705,93.061172
1.6305897,-0.419128,5.154082,7.505991,9.114831,34.564091,94.649048
1.6331123,-0.490979,5.233118,7.544312,9.194739,34.864815,95.359886
1.6356380,-0.522114,5.316944,7.831714,9.480413,34.300423,95.608360
1.6381704,-0.598755,5.439090,8.008945,9.699763,34.342037,96.282036
1.6406920,-0.730481,5.436695,8.097562,9.780683,34.114975,97.652504
1.6432263,-0.744851,5.601951,8.169412,9.933577,34.673843,97.573784
1.6457664,-0.948428,5.601951,8.368198,10.114747,34.174919,99.609238
1.6482911,-1.082549,5.649851,8.502319,10.265582,34.082092,100.846786
1.6507952,-1.051414,5.762417,8.624466,10.425562,34.183510,100.340469
1.6533513,-1.173560,5.874983,8.842413,10.680867,34.119030,101.296455
1.6558586,-1.350791,5.910908,8.945398,10.806647,34.129848,102.872482
1.6583880,-1.441802,6.042634,9.129815,11.042905,34.232822,103.420128
1.6609080,-1.571133,6.114485,9.398057,11.321610,33.891098,104.410545
1.6634296,-1.698069,6.207891,9.450747,11.434071,34.254791,105.298126
1.6659487,-1.762734,6.155200,9.623189,11.558524,33.637165,105.980721
1.6684687,-1.817820,6.272556,9.747730,11.733187,33.820763,106.161865
1.6709894,-2.014211,6.353987,9.884246,11.921767,33.994389,107.588593
1.6735092,-2.069297,6.423443,10.054293,12.109146,33.869846,107.856224
